fecha;vol_corregido;vol_dia;flujo_corregido;presion;temperatura
2025-02-21 01:00:02.860;535725;27005;1285,3;8,5;15,3
2025-02-21 02:30:02.530;537633;28913;1298,3;8,5;15,4
2025-02-21 14:00:05.120;553632;12743;1743,3;8,4;15,6
2025-02-21 14:00:07.507;553632;12743;1743,3;8,4;15,6
2025-02-21 15:00:02.173;555406;14517;1824,6;8,3;16,5
2025-02-21 16:30:01.373;558030;17141;1732,5;8,2;16,8
2025-02-21 17:30:01.373;559752;18863;1701;8,3;16,8
2025-02-21 20:00:02.297;563985;23096;865,5;8,3;17,1
2025-02-21 20:30:06.243;564710;23821;1822,1;8,2;16,6
2025-02-21 21:00:01.650;565633;24744;1826,7;8,3;16,6
2025-02-23 14:00:01.727;0;0;0;0;0
2025-02-23 15:30:01.680;0;0;0;0;0
2025-02-23 16:00:02.030;0;0;0;0;0
2025-02-23 17:30:02.103;0;0;0;0;0
2025-02-23 18:00:01.563;0;0;0;0;0
2025-02-23 20:30:01.590;0;0;0;0;0
2025-02-23 22:30:02.073;0;0;0;0;0
2025-02-24 00:30:01.517;0;0;0;0;0
2025-02-24 01:00:01.873;0;0;0;0;0
2025-02-24 02:00:01.597;0;0;0;0;0
2025-02-24 03:30:01.607;0;0;0;0;0
2025-02-24 04:30:01.327;0;0;0;0;0
2025-02-24 05:30:02.140;0;0;0;0;0
2025-02-24 06:30:01.907;0;0;0;0;0
2025-02-24 08:30:01.250;0;0;0;0;0
2025-02-24 12:00:01.843;656657;8299;1159;8,5;13,5
2025-02-24 12:30:01.883;657239;8881;1208,1;8,5;13,6
2025-02-24 13:30:01.293;658430;10072;1210,8;8,5;13,8
2025-02-24 14:00:01.930;659039;10681;1167,2;8,4;13,9
2025-02-24 14:30:01.627;659661;11303;1281,6;8,4;14,1
2025-02-24 15:00:01.263;660297;11939;1255,5;8,4;14,1
2025-02-24 15:30:01.910;661074;12716;1646,1;8,4;14,1
2025-02-24 16:00:01.703;661924;13566;1696,1;8,4;14,3
2025-02-24 17:00:02.747;663537;15179;1604;8,4;14,7
2025-02-24 17:30:01.430;664326;15982;1582,1;8,3;14,9
2025-02-24 18:00:01.960;665115;16757;1590,3;8,3;15
2025-02-24 18:30:01.560;665902;17544;1488,8;8,3;15,4
2025-02-24 19:00:06.270;666661;18303;1491,5;8,4;15,1
2025-02-24 20:00:01.357;668276;19918;1740,5;8,4;16,1
2025-02-24 20:30:01.820;669133;20775;1796,6;8,4;16,3
2025-02-24 22:00:01.803;671763;23405;1781,9;8,3;15,7
2025-02-24 23:00:02.107;673530;25172;1729;8,5;15,7
2025-02-25 00:00:01.913;675324;26966;1737;8,3;15,7
2025-02-25 00:30:01.270;676214;27856;1788,2;8,4;15,6
2025-02-25 01:00:01.663;677090;28732;1771,4;8,4;15,6
2025-02-25 01:30:02.077;677981;29623;1816,9;8,4;15,4
2025-02-25 02:00:01.417;678832;30474;1684,3;8,5;15,1
2025-02-25 02:30:01.667;679669;31311;1638,5;8,4;14,9
2025-02-25 03:30:02.037;681359;33001;1599,3;8,5;14,8
2025-02-25 04:30:01.983;683035;34677;1621,4;8,5;14,7
2025-02-25 05:00:01.253;683860;35502;1617,1;8,5;14,8
2025-02-25 05:30:08.847;684684;824;1669,1;8,5;14,8
2025-02-25 07:00:01.783;687157;3297;1675,9;8,5;14,8
2025-02-25 13:00:01.783;697344;13484;1774,4;8,4;15,7
2025-02-25 13:30:02.153;698247;14387;1847,3;8,4;16
2025-02-25 14:00:01.960;699150;15290;1789,4;8,4;16,1
2025-02-25 15:30:07.973;701089;17229;1119,5;0;16,4
2025-02-25 16:30:01.980;702578;18718;1832;8,3;16,2
2025-02-25 17:00:01.380;703424;19564;1616,7;8,4;14,3
2025-02-25 17:30:01.760;704259;20399;1663;8,3;14,6
2025-02-25 18:00:01.777;705093;21218;1641,7;8,3;14,7
2025-02-25 19:00:01.940;706717;22857;1596,5;8,4;14,6
2025-02-25 20:30:01.880;709177;25317;1673,9;8,4;14,7
2025-02-25 21:00:02.300;710012;26152;1661,8;8,4;14,6
2025-02-25 22:00:02.050;711681;27821;1700,3;8,4;14,8
2025-02-25 23:30:01.923;714173;30313;1623,6;8,4;14,7
2025-02-26 00:30:02.517;715832;31972;1699,9;8,4;15,3
2025-02-26 03:00:02.113;719941;36081;1582,1;8,4;14,4
2025-02-26 03:30:02.597;720751;36891;1617,3;8,6;14,5
2025-02-26 04:00:01.940;721561;37701;1658,5;8,4;14,6
2025-02-26 04:30:02.927;722370;38510;1627,2;8,5;14,6
2025-02-26 06:00:02.480;724784;1605;1633;8,5;14,7
2025-02-26 06:30:02.060;725579;2400;1593,5;8,5;14,7
2025-02-26 07:00:02.407;726388;3209;1623,7;8,5;14,6
2025-02-26 07:30:02.147;727171;3992;1499,2;8,6;14,6
2025-02-26 08:00:02.713;727925;4746;1525,1;8,5;14,6
2025-02-26 09:00:02.857;729486;6307;1560;8,4;14,6
2025-02-26 11:00:12.883;732789;9610;1632,8;8,4;14,2
2025-02-26 13:00:02.583;736133;12954;1693,6;8,4;15,1
2025-02-26 13:30:06.417;736968;13789;1674,6;8,4;15,2
2025-02-26 15:00:02.223;739550;16371;1762;8,4;15,3
2025-02-26 15:30:02.980;740411;17232;1671,4;8,3;15,5
2025-02-26 16:00:02.547;741256;18077;1671,1;8,4;15,9
2025-02-26 16:30:02.010;742098;18919;1653,1;8,3;16
2025-02-26 17:00:02.520;742912;19733;1613,5;8,3;16
2025-02-26 17:30:01.937;743725;20546;1632,7;8,3;15,9
2025-02-26 20:00:02.230;747852;24673;1579;8,3;15,6
2025-02-26 21:30:02.307;750172;26993;1477,3;8,4;14,9
2025-02-26 22:00:02.747;750919;27740;1490,2;8,4;14,9
2025-02-27 00:00:02.060;753970;30791;1521,8;8,4;14,4
2025-02-27 01:00:01.877;755538;32359;1604,9;8,3;14,4
2025-02-27 02:00:02.590;756800;33621;1190,8;8,5;14,3
2025-02-27 02:30:01.777;757409;34230;1206,4;8,5;14,3
2025-02-27 04:00:02.023;759224;36045;1188,9;8,5;13,9
2025-02-27 05:00:02.830;760415;37236;1198,1;8,5;14
2025-02-27 05:30:02.113;761011;581;1197,9;8,5;13,8
2025-02-27 06:30:02.053;762218;1788;1188,3;8,5;13,7
2025-02-27 09:30:02.500;765729;5299;1158,5;8,6;13,4
2025-02-27 10:00:02.060;766299;5869;1146,4;8,5;13,4
2025-02-27 10:30:02.457;766895;6465;1264,9;8,5;13,4
2025-02-27 12:00:02.087;768700;8270;1219,3;8,6;13,6
2025-02-27 12:30:02.563;769310;8880;1230,4;8,5;13,7
2025-02-27 13:30:02.267;770556;10126;1288,1;8,3;13,9
2025-02-27 17:00:02.477;774981;14551;1271,3;8,4;14,8
2025-02-27 19:00:01.913;777410;16980;1186,4;8,4;15,2
2025-02-27 19:30:02.273;778026;17596;1247,1;8,3;15,2
2025-02-28 01:30:01.833;785505;25075;1295,7;8,4;15,3
2025-02-28 02:00:02.173;786152;25722;1254,7;8,5;15,2
2025-02-28 02:30:01.537;786786;26356;1302,5;8,4;15,1
2025-02-28 04:00:01.873;788689;28259;1280,4;8,3;15,1
2025-02-28 04:30:02.257;789352;28922;1268,1;8,5;15,1
2025-02-28 05:00:01.737;789987;29557;1249,1;8,6;15,2
2025-02-28 06:00:01.363;791298;1311;1335,1;8,4;15,1
2025-02-28 06:30:03.680;791976;1974;1328,1;8,4;15,1
2025-02-23 19:30:01.813;0;0;0;0;0
2025-02-23 23:30:01.877;0;0;0;0;0
2025-02-24 07:30:01.533;0;0;0;0;0
2025-02-24 19:30:01.920;667420;19062;1634,7;8,3;16,1
2025-02-25 03:00:01.333;680506;32163;1726,6;8,4;14,8
2025-02-25 04:00:01.377;682211;33853;1718,6;8,5;14,7
2025-02-25 08:00:01.797;688818;4958;1704,1;8,4;14,7
2025-02-25 08:30:02.137;689670;5810;1692,2;8,4;14,8
2025-02-25 09:00:01.440;690523;6663;1693,6;8,5;14,7
2025-02-25 09:30:01.790;691347;7487;1595,8;8,5;14,8
2025-02-25 10:00:02.150;692157;8297;1733,5;8,4;14,8
2025-02-25 11:00:01.937;693872;10012;1730,5;8,4;14,9
2025-02-25 12:30:02.220;696480;12620;1736,3;8,5;15,1
2025-02-25 19:30:02.050;707523;23663;1616,7;8,4;14,7
2025-02-27 16:30:01.927;774347;13917;1191,3;8,4;14,5
2025-02-27 18:30:02.643;776807;16377;1193,4;8,4;15,1
2025-02-27 21:00:01.213;779905;19475;1214,4;8,4;15,1
2025-02-27 22:30:01.230;781704;21274;1229,1;8,4;14,6
2025-02-27 23:30:01.300;782944;22514;1267,4;8,4;14,9
2025-02-28 00:00:01.580;783577;23147;1263,1;8,4;15,1
2025-02-28 07:00:02.003;792653;2666;1307,9;8,3;15,1
2025-02-28 07:30:01.350;793316;3329;1363,6;8,4;15,1
2025-02-28 08:30:01.920;794657;4670;1365,4;8,4;15,2
2025-02-28 09:00:01.300;795334;5347;1305,8;8,5;15,2
2025-02-28 12:00:03.727;799287;9300;1539;8,4;15,7
2025-02-28 14:30:01.680;803018;13031;1514;8,3;16,2
2025-02-28 15:00:02.033;803759;13772;1485,4;8,3;16,4
2025-02-28 15:30:01.393;804513;14512;1448,5;8,3;16,6
2025-02-28 16:00:01.827;805210;15223;1401,5;8,3;16,7
2025-02-28 16:30:02.217;805906;15919;1339,8;8,3;17
2025-02-28 18:00:02.353;808300;18313;1675,4;8,1;17,3
2025-02-28 18:30:01.697;808907;18920;1560,8;8,1;16,9
2025-02-28 19:30:01.327;810653;20666;1775,9;8,3;16,4
2025-02-28 20:00:01.950;811550;21563;1770,7;8,3;16,2
2025-02-28 21:00:01.667;813331;23344;1821,1;8,2;16
2025-02-28 21:30:01.887;814216;24229;1760,1;8,3;16
2025-02-28 22:00:01.380;815114;25127;1714;8,3;16,1
2025-02-28 22:30:01.677;815985;25998;1723,8;8,3;16
2025-02-28 23:00:02.113;816883;26896;1804,8;8,2;16,1
2025-02-28 23:30:01.487;817768;27781;1748,4;8,3;16
2025-03-01 00:00:01.690;818625;28638;1825,5;8,3;16
2025-03-01 01:00:01.533;820462;30489;1929;8,2;16
2025-03-01 02:00:02.137;822372;32385;1909,6;8,3;15,9
2025-03-01 02:30:01.827;823300;33313;1821;8,4;15,9
2025-03-01 03:00:02.157;824216;34229;1831,4;8,4;15,8
2025-03-01 03:30:01.367;825145;35158;1889;8,3;15,8
2025-03-01 05:00:01.650;827868;37881;1726,9;8,4;15
2025-03-01 06:30:01.853;830496;2628;1721,3;8,4;15
2025-03-01 08:00:03.140;833097;5229;1769,9;8,4;15,1
2025-03-01 08:30:01.450;833974;6106;1753,9;8,4;15,1
2025-03-01 09:30:02.123;835726;7858;1708,1;8,4;15
2025-03-01 10:30:01.927;837493;9625;1762,9;8,3;15,1
2025-03-01 11:00:01.283;838396;10528;1812,2;8,4;15,1
2025-03-01 11:30:01.603;839285;11417;1825,7;8,3;15,1
2025-03-01 13:00:01.720;841977;14109;1784,1;8,3;15,6
2025-03-01 14:00:01.707;843806;15938;1806;8,3;15,7
2025-03-01 15:00:01.510;845631;17763;1821,9;8,3;15,9
2025-03-01 16:30:01.760;848276;20408;1735,5;8,2;16,4
2025-03-01 17:00:02.070;849154;21286;1732,9;8,2;16,6
2025-03-01 17:30:01.470;850032;22164;1760,8;8,2;16,8
2025-03-01 20:00:02.010;854356;26488;1733,9;8,3;16,4
2025-03-01 21:00:01.850;856039;28171;1710,1;8,2;15,7
2025-03-01 21:30:01.513;856882;29014;1700,4;8,3;15,7
2025-03-01 22:30:02.030;858568;30700;1701,3;8,3;15,5
2025-03-02 00:30:01.740;862027;34159;1746,4;8,3;15,4
2025-03-02 01:30:01.677;863800;35932;1748;8,3;15,3
2025-03-02 03:30:01.977;867299;39431;1762,1;8,3;15
2025-03-02 04:00:01.327;868161;40293;1687,6;8,3;15
2025-03-02 04:30:01.557;869037;41169;1798;8,3;14,9
2025-03-02 06:30:02.017;872530;2630;1767,3;8,4;14,8
2025-03-02 07:00:01.327;873435;3535;1792,7;8,3;15
2025-03-02 08:00:02.103;875177;5277;1750;8,4;14,7
2025-03-02 08:30:01.660;876069;6169;1777,8;8,4;14,7
2025-03-02 09:00:01.893;876837;6937;1421,3;8,6;14,6
2025-03-02 14:00:01.780;884131;14231;1454;8,4;15,2
2025-03-02 14:30:02.147;884852;14952;1443,1;8,5;15,4
2025-03-02 16:30:01.280;887799;17899;1429,2;8,3;16,4
2025-03-02 17:00:01.557;888512;18612;1458,1;8,3;16,6
2025-03-02 18:00:02.143;889973;20073;1470,9;8,2;16,9
2025-03-02 19:30:02.107;892157;22257;1435,4;8,3;16,8
2025-03-02 20:00:01.443;892868;22982;1448,4;8,3;16,6
2025-03-02 22:00:01.777;895790;25890;1447,6;8,4;15,9
2025-03-02 23:00:01.383;897236;27336;1435,1;8,4;15,6
2025-03-02 23:30:01.673;897939;28039;1408,6;8,4;15,7
2025-03-03 00:00:02.050;898656;28756;1440,7;8,3;15,6
2025-03-03 00:30:01.327;899359;29459;1405;8,4;15,6
2025-03-03 01:00:01.673;900076;30162;1382,3;8,4;15,5
2025-03-03 01:30:02.007;900766;30866;1397,6;8,4;15,2
2025-03-03 02:30:01.657;902176;32276;1330;8,5;15,2
2025-03-03 04:30:02.207;904956;35056;1446;8,3;15
2025-03-03 05:30:01.850;906354;692;1418,5;8,4;15
2025-03-03 06:30:01.527;907781;2119;1439,2;8,4;14,9
2025-03-03 07:00:01.857;908488;2826;1361,3;8,5;15
2025-03-03 07:30:02.113;909167;3505;1442,2;8,4;14,9
2025-03-03 09:30:01.470;911968;6306;1365,2;8,5;14,8
2025-03-03 10:00:01.780;912661;6999;1402,4;8,4;14,8
2025-03-03 10:30:02.067;913396;7734;1449,7;8,4;14,9
2025-03-03 13:00:02.977;917097;11435;1476,3;8,4;15,2
2025-03-03 14:00:02.007;918591;12929;1451,2;8,4;15,5
2025-03-03 14:30:02.467;919337;13661;1517,3;8,4;15,6
2025-03-03 15:00:03.293;920054;14392;1451,7;8,3;15,8
2025-03-03 15:30:02.657;920769;15107;1439,4;8,3;16
2025-03-03 16:00:02.143;921496;15834;1440,4;8,3;16,2
2025-03-03 16:30:02.563;922223;16561;1475,7;8,3;16,3
2025-03-03 18:30:02.813;925073;19411;1383,9;8,2;16
2025-03-03 19:00:02.327;925786;20124;1422,5;8,2;16,2
2025-03-03 19:30:02.343;926470;20808;1362,3;8,3;16
2025-03-03 20:00:02.310;927155;21493;1456,5;7,9;15,9
2025-03-03 20:30:02.270;928059;22397;1739,5;8,2;15,7
2025-03-03 21:00:02.163;928955;23293;1781,7;8,2;15,4
2025-03-03 21:30:01.990;929837;24175;1807,8;8,2;15,2
2025-03-03 22:00:01.870;930735;25073;1777,5;8,1;15,1
2025-03-03 22:30:02.860;931634;25972;1774,1;8,2;15,1
2025-03-03 23:00:02.763;932520;26858;1757,1;8,3;15,1
2025-03-03 23:30:02.660;933407;27730;1782,5;8,2;14,9
2025-03-04 00:00:02.547;934293;28617;1838,7;8,2;15
2025-03-04 01:00:02.290;936078;30416;1792,6;8,2;15,2
2025-03-04 02:30:02.043;938754;33092;1782,9;8,2;15,1
2025-03-04 03:00:02.023;939642;33980;1779,3;8,4;15,1
2025-03-04 03:30:01.900;940544;34882;1779,9;8,3;15,1
2025-03-04 04:00:02.870;941419;35757;1613,5;8,5;15,1
2025-03-04 06:30:02.240;945904;2681;1834,1;8,3;15,1
2025-03-04 07:00:03.407;946835;3612;1815,6;8,4;15,1
2025-03-04 08:00:02.120;948656;5433;1894,8;8,3;15,1
2025-03-04 08:30:02.037;949546;6323;1833,6;8,3;15,2
2025-03-04 10:00:02.840;952337;9114;1896,1;8,2;15,5
2025-03-04 11:00:02.697;954210;10987;1947,1;8,2;15,4
2025-03-04 11:30:02.560;955154;11931;1851,1;8,3;14,9
2025-03-04 12:00:03.520;956073;12850;1810,9;8,3;14,7
2025-03-04 12:30:02.417;956976;13753;1787,3;8,3;14,7
2025-03-01 01:30:01.860;821430;31443;1880,3;8,3;16
2025-03-01 04:00:01.967;826075;36088;1874,5;8,3;15,7
2025-03-01 04:30:01.450;826978;36991;1781,3;8,3;15,1
2025-03-01 05:30:01.293;828730;862;1773,6;8,3;15
2025-03-01 06:00:01.583;829633;1765;1748,1;8,3;15
2025-03-01 07:00:02.210;831372;3504;1774,2;8,3;15
2025-03-01 07:30:01.433;832235;4367;1706,8;8,5;15
2025-03-01 09:00:01.690;834850;6982;1727,1;8,3;15,1
2025-03-01 10:00:01.410;836603;8735;1765,5;8,4;15
2025-03-01 12:00:01.783;840188;12320;1819,6;8,3;15,5
2025-03-01 12:30:01.457;841076;13208;1735,8;8,4;15,5
2025-03-01 13:30:01.353;842892;15024;1849,1;8,3;15,6
2025-03-01 14:30:01.907;844705;16837;1819,1;8,3;15,8
2025-03-01 15:30:01.957;846528;18660;1817;8,3;16,1
2025-03-01 16:00:01.210;847409;19541;1825,2;8,1;16,3
2025-03-01 18:00:01.850;850880;23012;1737,8;8,1;16,8
2025-03-01 18:30:02.150;851743;23875;1738,8;8,2;16,8
2025-03-01 19:00:01.477;852608;24740;1735,8;8,2;16,7
2025-03-01 19:30:01.790;853475;25607;1740,4;8,2;16,7
2025-03-01 20:30:01.617;855197;27329;1627,6;8,3;15,9
2025-03-01 22:00:01.817;857725;29857;1671,5;8,3;15,6
2025-03-01 23:00:01.650;859426;31558;1696,4;8,4;15,4
2025-03-01 23:30:02.000;860283;32415;1738,9;8,3;15,3
2025-03-02 00:00:01.510;861155;33287;1735,3;8,3;15,4
2025-03-02 01:00:01.403;862927;35059;1813,7;8,3;15,3
2025-03-02 02:00:01.947;864688;36820;1751;8,4;15,2
2025-03-02 02:30:01.200;865549;37681;1741,7;8,3;15,2
2025-03-02 03:00:01.650;866424;38556;1766,7;8,3;15,1
2025-03-02 05:00:02.203;869900;42032;1716,8;8,4;14,9
2025-03-02 05:30:01.467;870763;863;1730,8;8,4;14,8
2025-03-02 06:00:01.790;871639;1739;1793,8;8,4;14,8
2025-03-02 07:30:01.753;874299;4413;1745;8,3;14,7
2025-03-02 09:30:01.393;877535;7635;1347,6;8,5;14,6
2025-03-02 10:00:01.733;878231;8331;1365;8,6;14,6
2025-03-02 10:30:02.023;878942;9042;1428,1;8,5;14,5
2025-03-02 11:00:01.433;879667;9781;1438,4;8,4;14,4
2025-03-02 11:30:01.720;880406;10491;1460,8;8,5;14,4
2025-03-02 12:00:01.977;881157;11243;1529,4;8,5;14,6
2025-03-02 12:30:01.650;881895;11995;1459,3;8,5;14,7
2025-03-02 13:00:02.060;882646;12746;1503,8;8,4;14,8
2025-03-02 13:30:01.457;883396;13481;1492,4;8,4;15
2025-03-02 15:00:01.460;885584;15684;1447,3;8,4;15,7
2025-03-02 15:30:01.700;886314;16414;1491,2;8,3;16
2025-03-02 16:00:02.010;887071;17171;1534,5;8,4;16,2
2025-03-02 17:30:01.840;889236;19336;1514,1;8,2;16,8
2025-03-02 18:30:01.480;890724;20824;1493,8;8,2;17
2025-03-02 19:00:01.810;891447;21547;1430,9;8,3;17
2025-03-02 20:30:01.760;893607;23707;1503,2;8,3;16,4
2025-03-02 21:00:02.107;894334;24434;1454,9;8,3;16,2
2025-03-02 21:30:01.473;895062;25162;1476,8;8,3;16
2025-03-02 22:30:02.083;896506;26606;1446,6;8,4;15,9
2025-03-03 02:00:01.333;901485;31571;1396,6;8,5;15,2
2025-03-03 03:00:02.013;902867;32967;1380;8,4;15,2
2025-03-03 03:30:01.380;903559;33644;1371,5;8,5;15,1
2025-03-03 04:00:01.880;904250;34350;1399,2;8,4;15,1
2025-03-03 05:00:01.530;905648;35748;1412,9;8,4;15
2025-03-03 06:00:02.213;907061;1399;1417,1;8,4;14,9
2025-03-03 08:00:01.467;909888;4226;1378;8,5;14,9
2025-03-03 08:30:01.850;910567;4905;1386,9;8,4;14,8
2025-03-03 09:00:02.140;911274;5612;1418,5;8,5;14,8
2025-03-03 11:00:01.380;914145;8483;1447,4;8,4;14,9
2025-03-03 11:30:01.697;914880;9218;1489,8;8,4;14,9
2025-03-03 12:00:02.150;915615;9953;1486,4;8,4;15
2025-03-03 12:30:02.543;916364;10702;1465,1;8,4;15,1
2025-03-03 13:30:02.380;917844;12182;1501,2;8,4;15,3
2025-03-03 17:00:02.900;922935;17273;1410,1;8,3;16,3
2025-03-03 17:30:02.203;923647;17985;1441,2;8,2;16,4
2025-03-03 18:00:02.740;924373;18711;1399,1;8,2;16,2
2025-03-04 00:30:02.333;935178;29516;1841,7;8,2;15,1
2025-03-04 01:30:02.207;936965;31303;1783,4;8,3;15,2
2025-03-04 02:00:02.117;937866;32204;1761,4;8,3;15,1
2025-03-04 04:30:02.727;942321;36645;1830,1;8,3;15,1
2025-03-04 05:00:02.553;943209;37547;1772,4;8,3;15
2025-03-04 05:30:02.360;944113;875;1783,5;8,4;15
2025-03-04 06:00:02.267;945002;1779;1790,7;8,3;15
2025-03-04 07:30:02.293;947739;4516;1804,7;8,4;15,1
2025-03-04 09:00:01.960;950476;7253;1852,6;8,3;15,2
2025-03-04 09:30:01.887;951407;8184;1809,7;8,4;15,4
2025-03-04 10:30:02.837;953254;10031;1824,8;8,3;15,6
